Date,Open,High,Low,Close,Adj Close,Volume
2014-08-18,142.750000,144.190002,142.589996,144.119995,131.345245,1852900
2014-08-19,144.470001,145.009995,143.809998,144.250000,131.463699,1592500
2014-08-20,143.860001,144.820007,143.500000,144.600006,132.568451,2298800
2014-08-21,144.779999,144.990005,144.350006,144.500000,132.476730,1475800
2014-08-22,144.500000,144.830002,144.020004,144.130005,132.137558,1547500
2014-08-25,144.660004,144.990005,144.419998,144.699997,132.660126,1012900
2014-08-26,145.000000,145.389999,144.570007,144.600006,132.568451,1808100
2014-08-27,144.429993,144.860001,143.630005,143.940002,131.963348,1402200
2014-08-28,143.320007,144.119995,143.020004,143.979996,132.000015,1314100
2014-08-29,144.059998,144.389999,143.179993,144.000000,132.018372,1537800
2014-09-02,143.300003,144.610001,143.300003,144.220001,132.220078,1578800
2014-09-03,144.470001,144.720001,143.550003,143.820007,131.853348,1533600
2014-09-04,144.210007,144.649994,143.350006,143.610001,131.660812,1549800
2014-09-05,143.639999,144.320007,143.149994,144.199997,132.201721,1989100
2014-09-08,144.410004,145.449997,144.110001,144.889999,132.834305,2446100
2014-09-09,144.699997,145.259995,144.250000,144.460007,132.440079,1745400
2014-09-10,144.630005,144.990005,144.000000,144.639999,132.605118,1558800
2014-09-11,143.990005,144.380005,143.600006,144.350006,132.339264,1465400
2014-09-12,144.449997,144.449997,143.500000,143.940002,131.963348,2135400
2014-09-15,144.169998,144.690002,143.660004,144.479996,132.458405,1868000
2014-09-16,143.800003,144.990005,143.589996,144.850006,132.797668,1945100
2014-09-17,144.919998,145.789993,144.270004,145.369995,133.274353,2757000
2014-09-18,145.699997,147.059998,145.690002,146.839996,134.622055,2364800
2014-09-19,147.419998,147.869995,146.520004,146.690002,134.484543,8106200
2014-09-22,146.919998,147.000000,145.500000,145.710007,133.586075,2231000
2014-09-23,145.229996,145.600006,144.350006,144.369995,132.357590,2049700
2014-09-24,144.169998,145.119995,143.720001,144.880005,132.825165,2608200
2014-09-25,144.410004,144.460007,142.070007,142.479996,130.624832,2764200
2014-09-26,142.520004,142.889999,140.979996,142.419998,130.569809,3557700
2014-09-29,140.940002,142.339996,140.660004,142.190002,130.358978,2848300
2014-09-30,142.500000,142.899994,141.279999,141.679993,129.891388,2675100
2014-10-01,141.160004,141.669998,138.720001,139.179993,127.599388,2925900
2014-10-02,138.570007,139.320007,137.949997,138.669998,127.131836,3221300
2014-10-03,139.330002,140.449997,138.570007,140.169998,128.507034,3514100
2014-10-06,140.550003,141.279999,139.589996,140.339996,128.662903,2464700
2014-10-07,138.820007,140.179993,137.660004,137.679993,126.224220,3144900
2014-10-08,138.250000,141.479996,137.720001,141.410004,129.643890,4135500
2014-10-09,141.149994,141.500000,138.330002,138.639999,127.104362,3768000
2014-10-10,139.330002,139.600006,133.820007,133.830002,122.694572,7366500
2014-10-13,134.259995,135.350006,131.009995,132.899994,121.841934,4583400
2014-10-14,133.649994,135.940002,133.210007,134.179993,123.015450,3644300
2014-10-15,132.559998,134.639999,130.600006,134.220001,123.052116,4794700
2014-10-16,133.419998,135.970001,132.750000,135.050003,123.813087,3497200
2014-10-17,135.750000,137.850006,135.750000,137.399994,125.967529,3746400
2014-10-20,137.149994,137.750000,136.759995,137.600006,126.150894,2782500
2014-10-21,138.399994,141.100006,138.339996,140.929993,129.203796,3078400
2014-10-22,140.899994,141.089996,138.699997,138.949997,127.388535,4294300
2014-10-23,141.919998,147.919998,141.919998,145.050003,132.981033,7424400
2014-10-24,145.000000,148.789993,144.809998,148.589996,136.226440,4480900
2014-10-27,148.089996,149.710007,147.339996,149.559998,137.115738,2840000
2014-10-28,149.830002,151.130005,149.559998,151.059998,138.490921,2358800
2014-10-29,151.389999,151.729996,150.199997,151.009995,138.445084,2060600
2014-10-30,150.490005,152.399994,150.000000,152.100006,139.444382,1836500
2014-10-31,153.830002,154.440002,153.089996,153.770004,140.975433,3016300
2014-11-03,153.139999,154.389999,152.979996,153.300003,140.544586,2367500
2014-11-04,153.919998,155.229996,153.240005,155.050003,142.148972,3128600
2014-11-05,155.679993,156.240005,154.139999,155.690002,142.735703,2770400
2014-11-06,155.690002,156.679993,155.210007,156.050003,143.065735,2067200
2014-11-07,156.149994,156.619995,155.479996,156.550003,143.524109,1882800
2014-11-10,156.250000,157.710007,156.050003,157.660004,144.541763,1463500
2014-11-11,157.949997,158.000000,156.649994,157.110001,144.037552,1806600
2014-11-12,156.649994,157.869995,156.500000,157.679993,144.560089,1500700
2014-11-13,158.000000,159.070007,157.479996,158.350006,145.174377,2375100
2014-11-14,158.529999,158.880005,157.710007,158.850006,145.632797,1786300
2014-11-17,158.089996,159.160004,158.089996,158.690002,145.486099,1674300
2014-11-18,158.880005,160.460007,158.850006,160.149994,146.824570,2311400
2014-11-19,159.330002,159.410004,157.970001,158.830002,146.395996,2314700
2014-11-20,158.190002,159.550003,157.839996,159.360001,146.884491,1749000
2014-11-21,160.309998,160.860001,159.589996,160.160004,147.621902,2472000
2014-11-24,160.160004,160.559998,159.410004,159.880005,147.363800,2358200
2014-11-25,159.000000,159.679993,158.059998,158.059998,145.686264,3646300
2014-11-26,157.970001,158.449997,157.500000,158.309998,145.916702,1823200
2014-11-28,159.580002,160.820007,158.800003,160.089996,147.557358,1565500
2014-12-01,158.350006,159.509995,157.860001,158.160004,145.778458,2502100
2014-12-02,158.779999,160.779999,158.539993,160.600006,148.027420,2504400
2014-12-03,161.100006,162.440002,160.169998,162.259995,149.557480,3038800
2014-12-04,162.000000,162.919998,160.899994,162.259995,149.557480,2164200
2014-12-05,162.399994,162.899994,161.880005,162.270004,149.566681,1722600
2014-12-08,162.100006,162.800003,160.100006,160.929993,148.331589,1898300
2014-12-09,159.889999,161.100006,159.110001,160.830002,148.239426,2043100
2014-12-10,160.710007,160.809998,157.699997,158.240005,145.852173,3243700
2014-12-11,159.179993,160.220001,158.419998,159.149994,146.690903,2437300
2014-12-12,158.559998,158.990005,157.119995,157.119995,144.819855,2820600
2014-12-15,158.119995,158.440002,155.589996,156.850006,144.570984,2609300
2014-12-16,157.259995,161.440002,157.080002,159.050003,146.598770,3380800
2014-12-17,159.289993,160.889999,157.779999,160.600006,148.027420,3942600
2014-12-18,162.399994,165.300003,162.000000,165.300003,152.359467,3359800
2014-12-19,164.779999,166.089996,164.360001,165.479996,152.525406,4891300
2014-12-22,166.220001,167.309998,166.139999,167.270004,154.175262,2081600
2014-12-23,168.020004,168.160004,166.869995,166.869995,153.806549,2190200
2014-12-24,166.169998,167.610001,166.169998,166.960007,153.889526,981600
2014-12-26,167.339996,167.809998,166.149994,166.259995,153.244339,1607400
2014-12-29,166.300003,167.119995,165.809998,166.710007,153.659149,1215700
2014-12-30,166.550003,166.740005,165.279999,165.839996,152.857224,1180700
2014-12-31,166.000000,167.169998,164.199997,164.320007,151.456192,1623700
2015-01-02,164.710007,165.080002,162.729996,164.059998,151.216537,2116400
2015-01-05,163.000000,163.639999,160.080002,160.360001,147.806213,3692900
2015-01-06,160.820007,161.369995,157.740005,158.649994,146.230072,3532000
2015-01-07,159.899994,160.279999,158.940002,159.800003,147.290085,3081300
2015-01-08,160.649994,163.690002,160.520004,163.630005,150.820221,3142900
2015-01-09,163.850006,164.000000,161.270004,161.619995,148.967590,2373800
2015-01-12,162.389999,162.389999,160.020004,160.740005,148.156448,2149200
2015-01-13,162.229996,164.380005,159.449997,160.619995,148.045868,2703000
2015-01-14,159.039993,160.529999,158.500000,159.839996,147.326920,1983500
2015-01-15,160.889999,161.440002,159.369995,159.660004,147.160995,1876800
2015-01-16,159.860001,162.179993,159.089996,162.000000,149.317841,2349700
2015-01-20,162.720001,163.399994,160.059998,161.940002,149.262512,2091800
2015-01-21,161.660004,163.369995,161.020004,162.539993,149.815567,1597700
2015-01-22,163.259995,165.990005,162.130005,165.889999,152.903320,2225800
2015-01-23,165.750000,165.979996,163.910004,164.020004,151.179718,2245600
2015-01-26,163.619995,164.279999,161.800003,164.240005,151.382507,3556300
2015-01-27,162.309998,165.139999,160.940002,163.630005,150.820221,4190700
2015-01-28,164.610001,166.570007,163.759995,163.940002,151.105942,3574600
2015-01-29,164.070007,166.160004,162.880005,166.130005,153.124512,2674600
2015-01-30,164.750000,165.220001,162.300003,162.300003,149.594360,3561900
2015-02-02,162.119995,164.619995,160.889999,164.419998,151.548370,2379700
2015-02-03,165.169998,166.190002,164.710007,165.940002,152.949402,2602800
2015-02-04,165.779999,165.830002,164.240005,164.809998,151.907867,2363600
2015-02-05,165.309998,166.589996,164.750000,166.550003,153.511642,2050500
2015-02-06,166.229996,167.679993,165.559998,166.070007,153.069214,1789000
2015-02-09,164.380005,165.539993,163.839996,164.839996,151.935486,2073000
2015-02-10,165.399994,166.139999,164.600006,165.820007,152.838806,1885100
2015-02-11,164.520004,164.970001,163.470001,164.479996,152.546631,1695100
2015-02-12,164.929993,165.949997,164.850006,165.910004,153.872879,1615700
2015-02-13,165.899994,166.619995,165.330002,165.940002,153.900711,1792000
2015-02-17,165.940002,166.919998,165.089996,166.919998,154.809586,2100900
2015-02-18,166.919998,167.509995,166.009995,167.399994,155.254776,1547200
2015-02-19,167.399994,167.550003,166.580002,167.089996,154.967270,1648800
2015-02-20,166.740005,168.270004,165.130005,168.119995,155.922531,2416600
2015-02-23,168.139999,168.869995,167.699997,168.809998,156.562500,1836000
2015-02-24,168.270004,169.250000,168.070007,169.119995,156.850006,1768300
2015-02-25,168.970001,169.660004,168.619995,168.889999,156.636688,2019100
2015-02-26,168.850006,169.979996,168.639999,169.610001,157.304428,1789400
2015-02-27,169.660004,169.750000,168.559998,168.649994,156.414078,1946000
2015-03-02,168.160004,170.500000,168.119995,170.500000,158.129883,2223100
2015-03-03,169.570007,169.600006,167.360001,168.270004,156.061676,2232400
2015-03-04,168.259995,168.259995,166.460007,167.160004,155.032196,1566100
2015-03-05,167.210007,167.699997,166.690002,167.570007,155.412445,1547200
2015-03-06,166.500000,166.770004,164.009995,164.360001,152.435364,2114400
2015-03-09,164.720001,166.779999,164.509995,166.369995,154.299500,1608100
2015-03-10,164.809998,164.860001,162.250000,162.259995,150.487701,2559200
2015-03-11,162.699997,163.220001,161.660004,161.729996,149.996155,1894300
2015-03-12,162.589996,164.520004,162.570007,164.470001,152.537338,1715000
2015-03-13,164.020004,164.389999,161.779999,162.740005,150.932846,2284700
2015-03-16,163.580002,166.270004,163.580002,166.210007,154.151123,2111200
2015-03-17,165.520004,165.529999,163.380005,164.229996,152.314789,2540900
2015-03-18,163.160004,166.949997,162.050003,166.470001,154.392258,3055200
2015-03-19,166.160004,166.210007,164.850006,165.660004,153.641052,1953500
2015-03-20,166.089996,167.130005,165.389999,166.490005,154.410812,4371800
2015-03-23,166.830002,166.910004,165.830002,166.130005,154.076920,2151500
2015-03-24,165.580002,167.649994,165.529999,166.320007,154.253128,2091000
2015-03-25,166.240005,166.520004,162.660004,162.699997,150.895782,2540900
2015-03-26,162.000000,163.369995,161.210007,162.589996,150.793777,2050700
2015-03-27,162.360001,163.899994,162.020004,163.500000,151.637741,1722600
2015-03-30,164.199997,166.770004,164.199997,166.050003,154.002731,1684000
2015-03-31,165.410004,166.000000,164.619995,164.949997,152.982529,2081300
2015-04-01,164.289993,164.539993,161.899994,162.520004,150.728851,2143700
2015-04-02,163.380005,163.970001,162.119995,162.800003,150.988556,1852600
2015-04-06,161.660004,165.990005,161.399994,165.479996,153.474075,2560300
2015-04-07,165.399994,167.570007,165.279999,166.210007,154.151123,2479500
2015-04-08,166.210007,167.220001,165.210007,166.270004,154.206772,1754400
2015-04-09,166.250000,167.179993,165.080002,166.789993,154.689026,1680100
2015-04-10,167.500000,167.699997,166.220001,167.070007,154.948730,1501900
2015-04-13,166.759995,167.360001,165.600006,165.839996,153.807968,1860400
2015-04-14,165.320007,166.479996,164.169998,165.990005,153.947098,1914300
2015-04-15,166.720001,167.339996,165.860001,166.440002,154.364410,1995800
2015-04-16,165.729996,166.649994,165.100006,165.889999,153.854340,1662800
2015-04-17,164.529999,164.539993,161.130005,161.710007,149.977585,3063500
2015-04-20,163.000000,165.389999,162.729996,164.509995,152.574448,2391400
2015-04-21,165.649994,165.699997,163.619995,164.000000,152.101501,1970500
2015-04-22,163.809998,164.889999,162.570007,164.669998,152.722855,2228800
2015-04-23,159.539993,161.449997,158.610001,159.660004,148.076340,5704500
2015-04-24,159.809998,159.809998,157.850006,158.990005,147.454971,3043500
2015-04-27,159.479996,160.070007,157.809998,157.979996,146.518204,3448800
2015-04-28,157.690002,158.360001,156.179993,158.330002,146.842850,3387900
2015-04-29,157.419998,157.929993,156.179993,156.970001,145.581482,3078600
2015-04-30,156.820007,157.919998,156.009995,156.389999,145.043579,3510200
2015-05-01,156.789993,158.089996,156.789993,157.679993,146.239990,2160100
2015-05-04,158.399994,159.850006,157.880005,159.020004,147.482788,2240300
2015-05-05,158.860001,159.449997,157.410004,157.910004,146.453293,1947700
2015-05-06,157.919998,159.080002,156.550003,157.639999,146.202881,2203100
2015-05-07,157.229996,159.199997,157.229996,158.610001,147.102539,2112900
2015-05-08,160.250000,161.399994,160.059998,160.600006,148.948135,2025500
2015-05-11,160.259995,161.000000,159.800003,159.899994,148.298920,1708700
2015-05-12,158.710007,160.399994,158.009995,160.070007,148.456619,1864800
2015-05-13,160.429993,161.740005,160.360001,161.309998,149.606613,2587900
2015-05-14,162.089996,163.300003,161.800003,163.149994,151.313095,2462500
2015-05-15,163.149994,163.770004,162.649994,163.300003,151.452255,1923800
2015-05-18,163.000000,163.589996,162.309998,162.869995,151.053421,1747800
2015-05-19,163.070007,163.589996,162.550003,163.119995,151.285309,2075100
2015-05-20,162.419998,163.070007,161.839996,161.899994,151.103302,1978100
2015-05-21,161.899994,162.350006,161.800003,162.059998,151.252640,2400800
2015-05-22,161.990005,162.330002,160.660004,160.979996,150.244629,1822700
2015-05-26,160.979996,161.320007,159.039993,159.589996,148.947357,2471100
2015-05-27,159.820007,161.309998,159.529999,161.020004,150.282013,2625900
2015-05-28,160.350006,160.889999,159.610001,160.869995,150.141983,1578100
2015-05-29,160.440002,160.789993,158.740005,159.080002,148.471375,2875400
2015-06-01,159.100006,159.759995,158.570007,158.979996,148.378036,1906100
2015-06-02,158.279999,159.880005,157.949997,159.080002,148.471375,2481100
2015-06-03,159.610001,160.500000,158.979996,160.160004,149.479355,2074500
2015-06-04,159.509995,160.380005,158.089996,158.350006,147.790070,2237600
2015-06-05,157.500000,157.970001,156.970001,157.080002,146.604752,2314800
2015-06-08,156.500000,157.410004,156.300003,156.589996,146.147430,1589400
2015-06-09,156.850006,158.259995,156.600006,156.979996,146.511414,1810800
2015-06-10,156.949997,159.570007,156.949997,159.039993,148.434021,1758900
2015-06-11,159.119995,160.360001,159.000000,159.860001,149.199356,1854200
2015-06-12,159.850006,159.990005,157.880005,158.039993,147.500717,1910500
2015-06-15,157.080002,157.320007,155.389999,155.869995,145.475403,2353100
2015-06-16,155.490005,157.039993,155.369995,156.490005,146.054092,1729300
2015-06-17,156.600006,157.589996,155.750000,156.949997,146.483414,1839400
2015-06-18,157.589996,160.240005,157.389999,159.619995,148.975327,2528900
2015-06-19,159.360001,159.880005,158.940002,158.949997,148.350006,3287200
2015-06-22,159.850006,160.699997,159.449997,159.679993,149.031357,1447400
2015-06-23,160.410004,160.869995,159.509995,159.839996,149.180664,2286400
2015-06-24,159.679993,159.960007,157.539993,157.539993,147.034073,2862900
2015-06-25,157.850006,158.320007,155.919998,155.919998,145.522110,2564000
2015-06-26,156.160004,157.990005,155.929993,157.089996,146.614090,2625500
2015-06-29,155.919998,156.440002,153.919998,153.949997,143.683456,2475000
2015-06-30,155.000000,155.300003,154.070007,154.300003,144.010147,2561000
2015-07-01,156.130005,156.429993,154.660004,155.649994,145.270126,1726800
2015-07-02,156.080002,156.080002,154.899994,155.380005,145.018112,2022400
2015-07-06,153.889999,155.580002,153.830002,155.080002,144.738129,2172200
2015-07-07,155.139999,155.630005,153.160004,155.429993,145.064789,2865300
2015-07-08,154.080002,154.500000,152.699997,152.710007,142.526184,2613300
2015-07-09,154.589996,155.500000,153.750000,153.750000,143.496811,2069200
2015-07-10,154.740005,155.860001,154.500000,154.949997,144.616791,2061300
2015-07-13,156.419998,156.770004,155.649994,156.470001,146.035400,2107200
2015-07-14,156.490005,157.080002,156.279999,156.779999,146.324753,1811400
2015-07-15,156.570007,157.000000,155.899994,156.000000,145.596741,1786100
2015-07-16,157.580002,157.940002,156.690002,157.169998,146.688721,2023900
2015-07-17,156.500000,157.369995,156.429993,156.690002,146.240768,2429000
2015-07-20,156.770004,157.649994,156.270004,157.119995,146.642075,2349000
2015-07-21,156.750000,157.179993,155.339996,155.759995,145.372772,2743900
2015-07-22,155.589996,156.309998,154.440002,155.410004,145.046112,3067700
2015-07-23,151.919998,153.690002,149.020004,149.500000,139.530243,5176400
2015-07-24,148.860001,150.800003,148.699997,149.330002,139.371567,3433600
2015-07-27,148.639999,149.000000,147.699997,148.710007,138.792923,3117600
2015-07-28,148.850006,151.720001,148.320007,151.110001,141.032867,3277700
2015-07-29,151.440002,151.690002,150.710007,151.449997,141.350189,2176900
2015-07-30,151.000000,151.729996,150.330002,151.570007,141.462173,2119100
2015-07-31,152.529999,152.809998,151.029999,151.339996,141.247528,1619600
2015-08-03,150.789993,151.779999,148.940002,150.119995,140.108887,2355100
2015-08-04,150.929993,151.539993,150.110001,150.399994,140.370209,1811900
2015-08-05,151.850006,153.240005,150.919998,151.009995,140.939514,1765600
2015-08-06,150.889999,151.220001,148.899994,149.259995,139.306229,1764800
2015-08-07,148.479996,150.000000,148.160004,148.889999,138.960922,1668700
2015-08-10,150.000000,151.399994,149.889999,151.240005,141.154190,1571800
2015-08-11,150.000000,150.000000,148.259995,148.479996,138.578247,1804500
2015-08-12,147.240005,148.710007,146.070007,148.520004,138.615601,2036700
2015-08-13,148.000000,148.559998,147.080002,147.399994,137.570267,1793100
2015-08-14,147.660004,148.509995,147.320007,148.279999,138.391602,1401900
2015-08-17,147.429993,149.309998,146.360001,149.240005,139.287582,1648900
2015-08-18,148.630005,148.919998,147.880005,148.309998,138.419571,1705500
2015-08-19,146.199997,147.550003,145.279999,145.869995,137.089752,2525700
2015-08-20,144.509995,144.869995,143.339996,143.350006,134.721466,3281700
2015-08-21,143.520004,145.320007,141.919998,142.089996,133.537292,5442000
2015-08-24,137.119995,142.089996,134.000000,138.580002,130.238541,7359500
2015-08-25,141.860001,142.059998,137.389999,137.639999,129.355164,5435900
2015-08-26,140.000000,142.789993,138.529999,142.720001,134.129364,4562200
2015-08-27,143.750000,144.949997,141.330002,143.899994,135.238342,4104600
2015-08-28,143.020004,144.320007,142.800003,144.210007,135.529694,2664100
2015-08-31,143.000000,143.830002,142.020004,142.139999,133.584290,2473100
2015-09-01,139.479996,140.490005,137.940002,138.500000,130.163406,3671400
2015-09-02,140.539993,141.240005,139.240005,141.240005,132.738434,3312700
2015-09-03,141.940002,142.899994,141.309998,141.740005,133.208374,2606200
2015-09-04,139.940002,140.669998,139.160004,139.839996,131.422729,3195800
2015-09-08,142.050003,143.550003,141.520004,143.429993,134.796631,2432900
2015-09-09,144.860001,145.350006,140.570007,140.860001,132.381332,2629200
2015-09-10,141.000000,141.910004,140.149994,140.779999,132.306122,2031200
2015-09-11,140.610001,141.330002,139.770004,141.259995,132.757233,2505200
2015-09-14,141.520004,141.580002,140.029999,140.809998,132.334335,2277200
2015-09-15,141.559998,143.839996,141.039993,143.600006,134.956421,2685900
2015-09-16,143.509995,144.460007,143.210007,144.199997,135.520264,2060300
2015-09-17,143.809998,145.550003,142.520004,142.949997,134.345535,2855100
2015-09-18,141.169998,141.300003,139.210007,139.619995,131.215988,6483600
2015-09-21,140.500000,141.080002,139.350006,140.039993,131.610687,2492600
2015-09-22,138.270004,138.509995,137.250000,138.020004,129.712311,2775300
2015-09-23,138.529999,138.899994,136.860001,137.660004,129.373947,2684500
2015-09-24,136.630005,138.029999,135.389999,137.580002,129.298767,2690300
2015-09-25,139.619995,140.119995,138.570007,139.559998,131.159576,3767200
2015-09-28,138.300003,139.699997,138.300003,138.380005,130.050629,3468900
2015-09-29,138.619995,142.160004,138.429993,141.550003,133.029770,4946000
2015-09-30,142.520004,143.229996,140.500000,141.770004,133.236557,3453600
2015-10-01,142.210007,142.500000,139.580002,140.800003,132.324936,2486300
2015-10-02,139.080002,143.300003,138.570007,143.199997,134.580490,3064400
2015-10-05,144.300003,146.600006,143.630005,146.320007,137.512665,2987200
2015-10-06,145.990005,146.639999,145.399994,145.789993,137.014572,2256800
2015-10-07,146.740005,148.539993,146.130005,147.539993,138.659225,1954000
2015-10-08,146.649994,149.559998,146.589996,149.479996,140.482468,2008800
2015-10-09,149.559998,150.649994,149.300003,149.899994,140.877197,2294000
2015-10-12,150.259995,150.559998,149.539993,150.059998,141.027557,1429300
2015-10-13,148.910004,150.000000,148.729996,149.110001,140.134750,2027600
2015-10-14,149.000000,149.660004,148.179993,148.320007,139.392303,2260300
2015-10-15,149.639999,149.880005,148.020004,149.190002,140.209915,2588500
2015-10-16,149.770004,149.779999,147.479996,148.699997,139.749420,2490300
2015-10-19,147.970001,148.419998,147.229996,148.000000,139.091537,2004200
2015-10-20,147.449997,149.669998,147.130005,149.110001,140.134750,2404700
2015-10-21,149.500000,151.389999,148.899994,149.820007,140.802032,3009900
2015-10-22,151.339996,157.039993,150.649994,156.000000,146.610016,5111900
2015-10-23,156.539993,157.190002,154.500000,155.789993,146.412659,2997400
2015-10-26,156.059998,156.759995,155.639999,156.539993,147.117508,2136100
2015-10-27,156.000000,157.000000,155.080002,156.729996,147.296097,1970100
2015-10-28,156.490005,158.330002,156.199997,158.080002,148.564819,2724700
2015-10-29,157.750000,157.910004,156.880005,157.610001,148.123108,1448200
2015-10-30,157.800003,158.679993,157.210007,157.210007,147.747208,2672100
2015-11-02,157.509995,160.089996,157.339996,159.919998,150.294067,2701800
2015-11-03,159.479996,159.800003,158.669998,158.750000,149.194489,2972800
2015-11-04,159.000000,159.479996,158.610001,158.910004,149.344864,2254000
2015-11-05,159.380005,159.580002,158.270004,158.990005,149.420044,2023900
2015-11-06,158.020004,159.259995,157.729996,159.259995,149.673798,1860000
2015-11-09,158.669998,158.669998,156.750000,157.470001,147.991547,2421000
2015-11-10,157.229996,157.639999,156.429993,157.589996,148.104309,1962900
2015-11-11,157.860001,159.490005,157.539993,159.050003,149.476425,2518900
2015-11-12,157.779999,158.289993,156.160004,156.300003,146.891968,2305600
2015-11-13,156.000000,156.919998,155.600006,155.649994,146.281082,2434500
2015-11-16,155.610001,158.259995,155.610001,158.210007,148.686981,2395000
2015-11-17,158.360001,158.529999,156.520004,157.029999,147.578033,2393000
2015-11-18,156.179993,157.500000,156.080002,157.389999,148.888168,2226900
2015-11-19,157.630005,158.509995,156.710007,158.380005,149.824738,1518200
2015-11-20,158.679993,159.839996,158.339996,158.949997,150.363953,1891100
2015-11-23,158.899994,159.770004,158.160004,158.649994,150.080139,1430400
2015-11-24,157.369995,158.339996,156.889999,157.750000,149.228760,2100600
2015-11-25,158.059998,158.470001,157.630005,157.630005,149.115265,1184100
2015-11-27,157.509995,158.490005,156.940002,157.990005,149.455795,876100
2015-11-30,158.100006,158.470001,156.570007,156.580002,148.121964,2934200
2015-12-01,156.410004,157.669998,156.169998,156.899994,148.424667,2259000
2015-12-02,156.880005,157.250000,155.509995,155.699997,147.289474,2034700
2015-12-03,156.559998,156.899994,153.710007,154.380005,146.040802,2609500
2015-12-04,154.789993,158.389999,154.570007,158.220001,149.673355,2175800
2015-12-07,157.529999,158.000000,156.809998,157.750000,149.228760,2142800
2015-12-08,156.440002,157.860001,155.679993,156.789993,148.320618,2350400
2015-12-09,156.169998,158.240005,154.940002,156.050003,147.620575,2660800
2015-12-10,155.729996,158.690002,155.589996,157.520004,149.011200,2548200
2015-12-11,155.550003,156.399994,154.419998,154.830002,146.466492,2523200
2015-12-14,155.289993,157.770004,154.339996,157.630005,149.115265,3441100
2015-12-15,151.990005,153.020004,147.080002,148.130005,140.128433,8645900
2015-12-16,148.149994,150.539993,147.740005,149.949997,141.850082,4774100
2015-12-17,150.149994,150.860001,148.830002,148.850006,140.809525,3053900
2015-12-18,148.210007,148.600006,146.759995,146.919998,138.983765,5736400
2015-12-21,147.580002,148.330002,146.690002,147.479996,139.513519,2284400
2015-12-22,148.119995,149.490005,147.279999,148.970001,140.923019,2518900
2015-12-23,149.690002,151.580002,149.520004,151.160004,142.994720,2215300
2015-12-24,150.820007,151.800003,150.580002,151.190002,143.023117,848400
2015-12-28,151.130005,151.770004,150.270004,151.220001,143.051483,1275200
2015-12-29,152.199997,153.259995,152.000000,152.889999,144.631271,1824700
2015-12-30,152.789993,153.699997,151.729996,151.910004,143.704239,1553100
2015-12-31,151.729996,152.119995,150.630005,150.639999,142.502823,1607100
2016-01-04,148.050003,148.320007,145.399994,146.820007,138.889206,3277200
2016-01-05,146.820007,147.500000,145.610001,147.460007,139.494598,2688100
2016-01-06,145.589996,145.759995,143.419998,144.490005,136.685043,2997100
2016-01-07,142.520004,143.130005,140.630005,140.970001,133.355148,3553500
2016-01-08,141.360001,142.500000,140.220001,140.490005,132.901108,2664000
2016-01-11,140.970001,141.429993,139.410004,140.460007,132.872742,2770300
2016-01-12,141.360001,142.149994,139.130005,140.860001,133.251114,2363500
2016-01-13,140.889999,142.190002,138.539993,138.720001,131.226730,2598300
2016-01-14,139.740005,142.440002,138.860001,141.179993,133.553818,3720400
2016-01-15,138.300003,140.100006,137.210007,138.690002,131.198334,4683500
2016-01-19,140.100006,140.800003,137.410004,138.389999,130.914551,3399800
2016-01-20,136.949997,137.750000,134.639999,136.960007,129.561783,4136300
2016-01-21,136.960007,138.669998,136.149994,137.759995,130.318573,3355200
2016-01-22,140.139999,140.429993,138.080002,139.520004,131.983490,2979100
2016-01-25,138.960007,139.369995,137.529999,137.570007,130.138840,2805500
2016-01-26,141.789993,145.020004,140.330002,144.779999,136.959381,5125800
2016-01-27,144.949997,147.970001,144.050003,145.550003,137.687759,3596400
2016-01-28,146.160004,147.839996,145.220001,147.320007,139.362152,3067400
2016-01-29,148.240005,151.000000,148.000000,151.000000,142.843384,3993200
2016-02-01,149.330002,149.789993,148.100006,148.729996,140.696014,2701500
2016-02-02,147.589996,148.279999,146.050003,147.869995,139.882462,3581800
2016-02-03,149.360001,152.850006,148.960007,152.520004,144.281296,5766800
2016-02-04,152.419998,154.380005,151.779999,153.440002,145.151550,3401900
2016-02-05,153.199997,153.880005,151.820007,153.470001,145.179947,3368500
2016-02-08,151.630005,154.429993,151.009995,153.899994,145.586716,2505400
2016-02-09,152.949997,155.759995,152.449997,154.740005,146.381348,2951000
2016-02-10,154.429993,155.490005,152.119995,152.449997,145.257050,2911900
2016-02-11,149.910004,152.000000,149.000000,150.669998,143.560989,3182200
2016-02-12,150.669998,154.070007,150.669998,153.960007,146.695801,2292200
2016-02-16,155.000000,155.899994,154.259995,155.529999,148.191696,2140600
2016-02-17,156.000000,157.130005,155.600006,156.619995,149.230286,2156100
2016-02-18,156.350006,156.970001,155.970001,156.779999,149.382721,2010200
2016-02-19,157.000000,157.089996,155.869995,156.449997,149.068298,2121300
2016-02-22,156.449997,158.479996,156.449997,157.699997,150.259323,2207600
2016-02-23,157.630005,157.690002,155.169998,156.169998,148.801483,1922800
2016-02-24,154.839996,157.619995,153.639999,157.220001,149.801987,1937800
2016-02-25,157.539993,159.000000,157.009995,158.990005,151.488449,1718100
2016-02-26,159.149994,159.500000,158.080002,158.270004,150.802444,1843700
2016-02-29,158.009995,159.119995,156.820007,156.869995,149.468460,1993200
2016-03-01,158.750000,159.699997,157.610001,159.589996,152.060150,2204100
2016-03-02,158.880005,159.880005,158.539993,159.410004,151.888657,1807200
